"Disable Changing Automatic Configuration Settings;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer.;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer. This setting specifies that Internet explorer use the configuration settings provided in a file by the system administrator. If you enable this policy setting, the user will not be able to do automatic configuration. You can import your current connection settings from your machine using Internet Explorer Maintenance under Admin Templates using group policy editor. If you disable or do no configure this policy setting, the user will have the freedom to automatically configure these settings.;Policies\Microsoft\Internet Explorer\Control Panel;Autoconfig;DWord;1;0"
"Prevent ""Fix settings"" functionality;This policy setting prevents the user from using the ""Fix settings"" functionality related to Security Settings Check.;This policy setting prevents the user from using the ""Fix settings"" functionality related to Security Settings Check. If you enable this policy setting, the user cannot use the ""Fix settings"" functionality. If you disable or do not configure this policy setting, the user can use the ""Fix settings"" functionality. Note: When this policy setting is enabled, the ""Fix settings"" command on the Notification bar shortcut menu should be disabled.;Policies\Microsoft\Internet Explorer\Security;DisableFixSecuritySettings;DWord;1;0"
"Prevent managing SmartScreen Filter;This policy setting prevents the user from managing SmartScreen Filter.;This policy setting prevents the user from managing SmartScreen Filter, which warns the user if the website being visited is known for fraudulent attempts to gather personal information through ""phishing,"" or is known to host malware. If you enable this policy setting, the user is not prompted to turn on SmartScreen Filter. All website addresses that are not on the filter's allow list are sent automatically to Microsoft without prompting the user. If you disable or do not configure this policy setting, the user is prompted to decide whether to turn on SmartScreen Filter during the first-run experience.;Policies\Microsoft\Internet Explorer\PhishingFilter;EnabledV9;DWord;1;0"
"Prevent running First Run wizard;This policy setting prevents Internet Explorer from running the First Run wizard the first time a user starts the browser after installing Internet Explorer or Windows.;This policy setting prevents Internet Explorer from running the First Run wizard the first time a user starts the browser after installing Internet Explorer or Windows, and goes directly to the user's home page. Starting with Windows 8, the ""Welcome to Internet Explorer"" webpage is not available. The user's home page will display regardless of which option is chosen. If you disable or do not configure this policy setting, Internet Explorer may run the First Run wizard the first time the browser is started after installation.;Policies\Microsoft\Internet Explorer\Main;DisableFirstRunCustomize;DWord;1;0"
"Turn on compatability logging;This policy setting logs information that is blocked by new features in Internet Explorer. The logged compatibility information is displayed in the Windows Event Viewer.;This policy setting logs information that is blocked by new features in Internet Explorer. The logged compatibility information is displayed in the Windows Event Viewer. If you enable this policy setting, the user can log information that is blocked by new Internet Explorer features. The user cannot turn off logging. If you disable this policy setting, the user cannot log information that is blocked by new Internet Explorer features. The user cannot turn on logging. If you do not configure this policy setting, the user can change the logging settings.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\Feature_Enable_Compat_logging;iexplore.exe;DWord;1;0"
"Turn on Suggested Sites;This policy setting controls the Suggested Sites feature, which recommends websites based on the user's browsing activity. ;This policy setting controls the Suggested Sites feature, which recommends websites based on the user's browsing activity. Suggested Sites reports a user's browsing history to Microsoft to suggest sites that the user might want to visit. If you enable this policy setting, the user is not prompted to enable Suggested Sites. The user's browsing history is sent to Microsoft to produce suggestions. If you disable this policy setting, the entry points and functionality associated with this feature are turned off. If you do not configure this policy setting, the user can turn on and turn off the Suggested Sites feature.;Policies\Microsoft\Internet Explorer\Suggested Sites;Enabled;DWord;1;0"
"Disable the Advanced page;Removes the Advanced tab from the interface in the Internet Options dialog box.;Removes the Advanced tab from the interface in the Internet Options dialog box. If you enable this policy, users are prevented from seeing and changing advanced Internet settings, such as security, multimedia, and printing. If you disable this policy or do not configure it, users can see and change these settings. When you set this policy, you do not need to set the ""Disable changing Advanced page settings"" policy (located in \User Configuration\Administrative Templates\Windows Components\Internet Explorer\), because this policy removes the Advanced tab from the interface.;Policies\Microsoft\Internet Explorer\Control Panel;AdvancedTab;DWord;1;0"
"Disabled the Connections page;Removes the Connections tab from the interface in the Internet Options dialog box.;Removes the Connections tab from the interface in the Internet Options dialog box. If you enable this policy, users are prevented from seeing and changing connection and proxy settings. If you disable this policy or do not configure it, users can see and change these settings. When you set this policy, you do not need to set the following policies for the Content tab, because this policy removes the Connections tab from the interface: ""Disable Internet Connection Wizard"", ""Disable changing connection settings"", ""Prevent changing proxy settings"", ""Disable changing Automatic Configuration settings"";Policies\Microsoft\Internet Explorer\Control Panel;ConnectionsTab;DWord;1;0"
"Disable the Privacy page;Removes the Privacy tab from the interface in the Internet Options dialog box.;Removes the Privacy tab from the interface in the Internet Options dialog box. If you enable this policy, users are prevented from seeing and changing default settings for privacy. If you disable this policy or do not configure it, users can see and change these settings.;Policies\Microsoft\Internet Explorer\Control Panel;PrivacyTab;DWord;1;0"
"Disable the Security Page;Removes the Security tab from the interface in the Internet Options dialog box.;Removes the Security tab from the interface in the Internet Options dialog box. If you enable this policy, it prevents users from seeing and changing settings for security zones, such as scripting, downloads, and user authentication. If you disable this policy or do not configure it, users can see and change these settings. When you set this policy, you do not need to set the following Internet Explorer policies, because this policy removes the Security tab from the interface: ""Security zones: Do not allow users to change policies"", ""Security zones: Do not allow users to add/delete sites"";Policies\Microsoft\Internet Explorer\Control Panel;SecurityTab;DWord;1;0"
"Prevent Participation in the Customer Experience Improvement Program;This policy setting prevents the user from participating in the Customer Experience Improvement Program (CEIP).;This policy setting prevents the user from participating in the Customer Experience Improvement Program (CEIP). If you enable this policy setting, the user cannot participate in the CEIP, and the Customer Feedback Options command does not appear on the Help menu. If you disable this policy setting, the user must participate in the CEIP, and the Customer Feedback Options command does not appear on the Help menu. If you do not configure this policy setting, the user can choose to participate in the CEIP.;Policies\Microsoft\Internet Explorer\SQM;DisableCustomerImprovementProgram;DWord;0;1"
"Turn off suggestions for all user-installed providers;This policy setting allows you to turn off suggestions for all user-installed search providers.;This policy setting allows you to turn off suggestions for all user-installed search providers. If you enable this policy setting, the user cannot view suggestions for user-installed search providers. If you disable or do not configure this policy setting, the user can choose to view suggestions for all user-installed search providers that offer suggestions.;Policies\Microsoft\Internet Explorer\SearchScopes;ShowSearchSuggestionsGlobal;DWord;0;1"
"Restrict Accelerators to those deployed through Group Policy;This policy setting restricts the list of Accelerators that the user can access to only the set deployed through Group Policy.;This policy setting restricts the list of Accelerators that the user can access to only the set deployed through Group Policy. If you enable this policy setting, the user can access only Accelerators that are deployed through Group Policy. The user cannot add or delete Accelerators. If you disable or do not configure this policy setting, the user can access any Accelerators that he or she has installed.;Policies\Microsoft\Internet Explorer\Activities\Restrictions;UsePolicyActivitiesOnly;DWord;1;0"
"Turn off Accelerators;This policy setting allows you to manage whether users can access Accelerators.;This policy setting allows you to manage whether users can access Accelerators. If you enable this policy setting, users cannot access Accelerators. If you disable or do not configure this policy setting, users can access Accelerators and install new Accelerators.;Policies\Microsoft\Internet Explorer\Activities;NoActivities;DWord;1;0"
"Bypass prompting for Clipboard access for scripts running in the Internet Explorer process;This policy setting allows you to bypass prompting when a script that is running in the Internet Explorer process attempts to perform a Clipboard operation (delete, copy, or paste) and the URL action for the zone is set to prompt.;This policy setting allows you to bypass prompting when a script that is running in the Internet Explorer process attempts to perform a Clipboard operation (delete, copy, or paste) and the URL action for the zone is set to prompt. If you enable this policy setting, the user is not prompted when a script that is running in the Internet Explorer process performs a Clipboard operation. In the Internet Explorer process, if the zone behavior is currently set to prompt, it will be bypassed and enabled. If you disable this policy setting, the user is prompted when a script that is running in the Internet Explorer process attempts to perform a Clipboard operation. If you do not configure this policy setting, current values of the URL action for the Internet Explorer process prevail.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\Feature_Enable_Script_Paste_URLAction_If_Prompt;explorer.exe,(Reserved),iexplore.exe;String;1;0"
"Help Menu: Remove 'Send Feedback' menu option;Prevents users from sending feedback to Microsoft by clicking the Send Feedback command on the Help menu.;Prevents users from sending feedback to Microsoft by clicking the Send Feedback command on the Help menu. If you enable this policy, the Send Feedback command is removed from the Help menu. If you disable this policy or do not configure it, users can fill out an Internet form to provide feedback about Microsoft products.;Policies\Microsoft\Internet Explorer\Restrictions;NoHelpItemSendFeedback;DWord;1;0"
"Allow active content from CDs to run on user machines;This policy setting allows you to manage whether users receive a dialog requesting permission for active content on a CD to run.;This policy setting allows you to manage whether users receive a dialog requesting permission for active content on a CD to run. If you enable this policy setting, active content on a CD will run without a prompt. If you disable this policy setting, active content on a CD will always prompt before running. If you do not configure this policy, users can choose whether to be prompted before running active content on a CD.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_LOCALMACHINE_LOCKDOWN\Settings;LOCALMACHINE_CD_UNLOCK;DWord;1;0"
"Do not allow resetting Internet Explorer Settings;This policy setting prevents the user from using the Reset Internet Explorer Settings feature.;This policy setting prevents the user from using the Reset Internet Explorer Settings feature. Reset Internet Explorer Settings allows the user to reset all settings changed since installation, delete browsing history, and disable add-ons that are not preapproved. If you enable this policy setting, the user cannot use Reset Internet Explorer Settings. If you disable or do not configure this policy setting, the user can use Reset Internet Explorer Settings.;Policies\Microsoft\Internet Explorer\Control Panel;DisableRIED;DWord;1;0"
"Do not save encrypted pages to disk;This policy setting allows you to manage whether Internet Explorer will save encrypted pages that contain secure (HTTPS) information.;This policy setting allows you to manage whether Internet Explorer will save encrypted pages that contain secure (HTTPS) information such as passwords and credit card numbers to the Internet Explorer cache, which may be insecure. If you enable this policy setting, Internet Explorer will not save encrypted pages containing secure (HTTPS) information to the cache. If you disable this policy setting, Internet Explorer will save encrypted pages containing secure (HTTPS) information to the cache. If you do not configure this policy, Internet Explorer will save encrypted pages containing secure (HTTPS) information to the cache.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings;DisableCachingOfSSLPages;DWord;1;0"
"Empty Temporary Internet Files folder when browser is closed;This policy setting allows you to manage whether Internet Explorer deletes the contents of the Temporary Internet Files folder after all browser windows are closed.;This policy setting allows you to manage whether Internet Explorer deletes the contents of the Temporary Internet Files folder after all browser windows are closed. This protects against storing dangerous files on the computer, or storing sensitive files that other users could see, in addition to managing total disk space usage. If you enable this policy setting, Internet Explorer will delete the contents of the user's Temporary Internet Files folder when all browser windows are closed. If you disable this policy setting, Internet Explorer will not delete the contents of the user's Temporary Internet Files folder when browser windows are closed. If you do not configure this policy, Internet Explorer will not delete the contents of the Temporary Internet Files folder when browser windows are closed.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Cache;Persistent;DWord;0;1"
"Turn off encryption support;This policy setting allows you to turn off support for Transport Layer Security.;This policy setting allows you to turn off support for Transport Layer Security (TLS) 1.0, TLS 1.1, TLS 1.2, Secure Sockets Layer (SSL) 2.0, or SSL 3.0 in the browser. TLS and SSL are protocols that help protect communication between the browser and the target server. When the browser attempts to set up a protected communication with the target server, the browser and server negotiate which protocol and version to use. The browser and server attempt to match each other's list of supported protocols and versions, and they select the most preferred match. If you enable this policy setting, the browser negotiates or does not negotiate an encryption tunnel by using the encryption methods that you select from the drop-down list. If you disable or do not configure this policy setting, the user can select which encryption method the browser supports. Note: SSL 2.0 is off by default and is no longer supported starting with Windows 10 Version 1607. SSL 2.0 is an outdated security protocol, and enabling SSL 2.0 impairs the performance and functionality of TLS 1.0.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings;SecureProtocols;DWord;a80;"
"Turn off the flip ahead with page prediction feature;This policy setting determines whether a user can swipe across a screen or click Forward to go to the next pre-loaded page of a website.;This policy setting determines whether a user can swipe across a screen or click Forward to go to the next pre-loaded page of a website. Microsoft collects your browsing history to improve how flip ahead with page prediction works. This feature isn't available for Internet Explorer for the desktop. If you enable this policy setting, flip ahead with page prediction is turned off and the next webpage isn't loaded into the background. If you disable this policy setting, flip ahead with page prediction is turned on and the next webpage is loaded into the background. If you don't configure this setting, users can turn this behavior on or off, using the Settings charm.;Policies\Microsoft\Internet Explorer\FlipAhead;Enabled;DWord;0;1"
"Use HTTP 1.1;This policy setting allows you to manage whether Internet Explorer uses HTTP 1.1.;This policy setting allows you to manage whether Internet Explorer uses HTTP 1.1. If you enable this policy setting, Internet Explorer uses HTTP 1.1. If you disable this policy setting, Internet Explorer does not use HTTP 1.1. If you do not configure this policy setting, users can configure Internet Explorer to use or not use HTTP 1.1.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings;EnableHttp1_1;DWord;1;0"
"Use HTTP 1.1 through proxy connections;This policy setting allows you to manage whether Internet Explorer uses HTTP 1.1 through proxy connections.;This policy setting allows you to manage whether Internet Explorer uses HTTP 1.1 through proxy connections. If you enable this policy setting, Internet Explorer uses HTTP 1.1 through proxy connections. If you disable this policy setting, Internet Explorer does not use HTTP 1.1 through proxy connections. If you do not configure this policy setting, users can configure Internet Explorer to use or not use HTTP 1.1 through proxy connections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings;ProxyHttp1.1;DWord;1;0"
"Site to Zone Assignment list;This policy setting allows you to manage a list of sites that you want to associate with a particular security zone.;This policy setting allows you to manage a list of sites that you want to associate with a particular security zone. These zone numbers have associated security settings that apply to all of the sites in the zone. Internet Explorer has 4 security zones, numbered 1-4, and these are used by this policy setting to associate sites to zones. They are: (1) Intranet zone, (2) Trusted Sites zone, (3) Internet zone, and (4) Restricted Sites zone. Security settings can be set for each of these zones through other policy settings, and their default settings are: Trusted Sites zone (Low template), Intranet zone (Medium-Low template), Internet zone (Medium template), and Restricted Sites zone (High template). (The Local Machine zone and its locked down equivalent have special security settings that protect your local computer.) If you enable this policy setting, you can enter a list of sites and their related zone numbers. The association of a site with a zone will ensure that the security settings for the specified zone are applied to the site.  For each entry that you add to the list, enter the following information: Valuename – A host for an intranet site, or a fully qualified domain name for other sites. The valuename may also include a specific protocol. For example, if you enter http://www.contoso.com as the valuename, other protocols are not affected. If you enter just www.contoso.com, then all protocols are affected for that site, including http, https, ftp, and so on. The site may also be expressed as an IP address (e.g., 127.0.0.1) or range (e.g., 127.0.0.1-10). To avoid creating conflicting policies, do not include additional characters after the domain such as trailing slashes or URL path. For example, policy settings for www.contoso.com and www.contoso.com/mail would be treated as the same policy setting by Internet Explorer, and would therefore be in conflict. Value - A number indicating the zone with which this site should be associated for security settings. The Internet Explorer zones described above are 1-4. If you disable or do not configure this policy, users may choose their own site-to-zone assignments.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings;ListBox_Support_ZoneMapKey;DWord;1;0"
"[Local Machine Zone]Allow cut, copy, and paste operations from the clipboard via script;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region.;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region. If you enable this policy setting, a script can perform a clipboard operation. If you select Prompt in the drop-down box, users are queried as to whether to perform clipboard operations. If you disable this policy setting, a script cannot perform a clipboard operation. If you do not configure this policy setting, a script can perform a clipboard operation.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1407;DWord;3;"
"[Intranet Zone]Allow cut, copy, and paste operations from the clipboard via script;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region.;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region. If you enable this policy setting, a script can perform a clipboard operation. If you select Prompt in the drop-down box, users are queried as to whether to perform clipboard operations. If you disable this policy setting, a script cannot perform a clipboard operation. If you do not configure this policy setting, a script can perform a clipboard operation.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1407;DWord;3;"
"[Internet Zone]Allow cut, copy, and paste operations from the clipboard via script;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region.;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region. If you enable this policy setting, a script can perform a clipboard operation. If you select Prompt in the drop-down box, users are queried as to whether to perform clipboard operations. If you disable this policy setting, a script cannot perform a clipboard operation. If you do not configure this policy setting, a script can perform a clipboard operation.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1407;DWord;3;"
"[Restricted Sites Zone]Allow cut, copy, and paste operations from the clipboard via script;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region.;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region. If you enable this policy setting, a script can perform a clipboard operation. If you select Prompt in the drop-down box, users are queried as to whether to perform clipboard operations. If you disable this policy setting, a script cannot perform a clipboard operation. If you do not configure this policy setting, a script can perform a clipboard operation.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1407;DWord;3;"
"[Trusted Sites Zone]Allow cut, copy, and paste operations from the clipboard via script;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region.;This policy setting allows you to manage whether scripts can perform a clipboard operation (for example, cut, copy, and paste) in a specified region. If you enable this policy setting, a script can perform a clipboard operation. If you select Prompt in the drop-down box, users are queried as to whether to perform clipboard operations. If you disable this policy setting, a script cannot perform a clipboard operation. If you do not configure this policy setting, a script can perform a clipboard operation.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1407;DWord;3;"
"[Internet Zone] Allow font downloads;This policy setting allows you to manage whether pages of the zone may download HTML fonts.;This policy setting allows you to manage whether pages of the zone may download HTML fonts. If you enable this policy setting, HTML fonts can be downloaded automatically. If you enable this policy setting and Prompt is selected in the drop-down box, users are queried whether to allow HTML fonts to download. If you disable this policy setting, HTML fonts are prevented from downloading. If you do not configure this policy setting, HTML fonts can be downloaded automatically.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1604;DWord;3;"
"[Local Machine Zone] Allow font downloads;This policy setting allows you to manage whether pages of the zone may download HTML fonts.;This policy setting allows you to manage whether pages of the zone may download HTML fonts. If you enable this policy setting, HTML fonts can be downloaded automatically. If you enable this policy setting and Prompt is selected in the drop-down box, users are queried whether to allow HTML fonts to download. If you disable this policy setting, HTML fonts are prevented from downloading. If you do not configure this policy setting, HTML fonts can be downloaded automatically.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1604;DWord;3;"
"[Intranet Zone] Allow font downloads;This policy setting allows you to manage whether pages of the zone may download HTML fonts.;This policy setting allows you to manage whether pages of the zone may download HTML fonts. If you enable this policy setting, HTML fonts can be downloaded automatically. If you enable this policy setting and Prompt is selected in the drop-down box, users are queried whether to allow HTML fonts to download. If you disable this policy setting, HTML fonts are prevented from downloading. If you do not configure this policy setting, HTML fonts can be downloaded automatically.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1604;DWord;3;"
"[Restricted Sites Zone] Allow font downloads;This policy setting allows you to manage whether pages of the zone may download HTML fonts.;This policy setting allows you to manage whether pages of the zone may download HTML fonts. If you enable this policy setting, HTML fonts can be downloaded automatically. If you enable this policy setting and Prompt is selected in the drop-down box, users are queried whether to allow HTML fonts to download. If you disable this policy setting, HTML fonts are prevented from downloading. If you do not configure this policy setting, HTML fonts can be downloaded automatically.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1604;DWord;3;"
"[Trusted Sites Zone] Allow font downloads;This policy setting allows you to manage whether pages of the zone may download HTML fonts.;This policy setting allows you to manage whether pages of the zone may download HTML fonts. If you enable this policy setting, HTML fonts can be downloaded automatically. If you enable this policy setting and Prompt is selected in the drop-down box, users are queried whether to allow HTML fonts to download. If you disable this policy setting, HTML fonts are prevented from downloading. If you do not configure this policy setting, HTML fonts can be downloaded automatically.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1604;DWord;3;"
"[Internet Zone] Allow video and animation on a webpage that uses an older media player;This policy setting allows the playing of video and animation through older media players in specified zones.;This policy setting allows the playing of video and animation through older media players in specified zones. Video and animation playback through the object tag may still be allowed, because this involves external controls or media players. The dynsrc attribute on the img tag specifies an older media player. Also, as of Internet Explorer 8, this policy setting controls HTML+TIME media elements that refer to audio and video files. If you enable this policy setting, video and animation can be played through older media players in specified zones. If you disable this policy setting, video and animation cannot be played through older media players. If you do not configure this policy setting, video and animation can be played through older media players in specified zones.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;120A;DWord;3;"
