"Disable Changing Automatic Configuration Settings;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer.;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer. This setting specifies that Internet explorer use the configuration settings provided in a file by the system administrator. If you enable this policy setting, the user will not be able to do automatic configuration. You can import your current connection settings from your machine using Internet Explorer Maintenance under Admin Templates using group policy editor. If you disable or do no configure this policy setting, the user will have the freedom to automatically configure these settings.;Policies\Microsoft\Internet Explorer\Control Panel;Autoconfig;DWord;1;0"
"[Local Machine Zone] Allow video and animation on a webpage that uses an older media player;This policy setting allows the playing of video and animation through older media players in specified zones.;This policy setting allows the playing of video and animation through older media players in specified zones. Video and animation playback through the object tag may still be allowed, because this involves external controls or media players. The dynsrc attribute on the img tag specifies an older media player. Also, as of Internet Explorer 8, this policy setting controls HTML+TIME media elements that refer to audio and video files. If you enable this policy setting, video and animation can be played through older media players in specified zones. If you disable this policy setting, video and animation cannot be played through older media players. If you do not configure this policy setting, video and animation can be played through older media players in specified zones.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;120A;DWord;3;"
"[Intranet Zone] Allow video and animation on a webpage that uses an older media player;This policy setting allows the playing of video and animation through older media players in specified zones.;This policy setting allows the playing of video and animation through older media players in specified zones. Video and animation playback through the object tag may still be allowed, because this involves external controls or media players. The dynsrc attribute on the img tag specifies an older media player. Also, as of Internet Explorer 8, this policy setting controls HTML+TIME media elements that refer to audio and video files. If you enable this policy setting, video and animation can be played through older media players in specified zones. If you disable this policy setting, video and animation cannot be played through older media players. If you do not configure this policy setting, video and animation can be played through older media players in specified zones.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;120A;DWord;3;"
"[Restricted Sites Zone] Allow video and animation on a webpage that uses an older media player;This policy setting allows the playing of video and animation through older media players in specified zones.;This policy setting allows the playing of video and animation through older media players in specified zones. Video and animation playback through the object tag may still be allowed, because this involves external controls or media players. The dynsrc attribute on the img tag specifies an older media player. Also, as of Internet Explorer 8, this policy setting controls HTML+TIME media elements that refer to audio and video files. If you enable this policy setting, video and animation can be played through older media players in specified zones. If you disable this policy setting, video and animation cannot be played through older media players. If you do not configure this policy setting, video and animation can be played through older media players in specified zones.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;120A;DWord;3;"
"[Trusted Sites Zone] Allow video and animation on a webpage that uses an older media player;This policy setting allows the playing of video and animation through older media players in specified zones.;This policy setting allows the playing of video and animation through older media players in specified zones. Video and animation playback through the object tag may still be allowed, because this involves external controls or media players. The dynsrc attribute on the img tag specifies an older media player. Also, as of Internet Explorer 8, this policy setting controls HTML+TIME media elements that refer to audio and video files. If you enable this policy setting, video and animation can be played through older media players in specified zones. If you disable this policy setting, video and animation cannot be played through older media players. If you do not configure this policy setting, video and animation can be played through older media players in specified zones.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;120A;DWord;3;"
"[Internet Zone] Display mixed content;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items.;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items. If you enable this policy setting, and the drop-down box is set to Enable, the user does not receive a security information message (This page contains both secure and nonsecure items. Do you want to display the nonsecure items?) and nonsecure content can be displayed. If the drop-down box is set to Prompt, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content. If you disable this policy setting, users cannot receive the security information message and nonsecure content cannot be displayed. If you do not configure this policy setting, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1609;DWord;3;"
"[Local Machine Zone] Display mixed content;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items.;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items. If you enable this policy setting, and the drop-down box is set to Enable, the user does not receive a security information message (This page contains both secure and nonsecure items. Do you want to display the nonsecure items?) and nonsecure content can be displayed. If the drop-down box is set to Prompt, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content. If you disable this policy setting, users cannot receive the security information message and nonsecure content cannot be displayed. If you do not configure this policy setting, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1609;DWord;3;"
"[Intranet Zone] Display mixed content;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items.;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items. If you enable this policy setting, and the drop-down box is set to Enable, the user does not receive a security information message (This page contains both secure and nonsecure items. Do you want to display the nonsecure items?) and nonsecure content can be displayed. If the drop-down box is set to Prompt, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content. If you disable this policy setting, users cannot receive the security information message and nonsecure content cannot be displayed. If you do not configure this policy setting, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1609;DWord;3;"
"[Restricted Sites Zone] Display mixed content;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items.;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items. If you enable this policy setting, and the drop-down box is set to Enable, the user does not receive a security information message (This page contains both secure and nonsecure items. Do you want to display the nonsecure items?) and nonsecure content can be displayed. If the drop-down box is set to Prompt, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content. If you disable this policy setting, users cannot receive the security information message and nonsecure content cannot be displayed. If you do not configure this policy setting, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1609;DWord;3;"
"[Trusted Sites Zone] Display mixed content;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items.;This policy setting allows you to manage whether users can display nonsecure items and manage whether users receive a security information message to display pages containing both secure and nonsecure items. If you enable this policy setting, and the drop-down box is set to Enable, the user does not receive a security information message (This page contains both secure and nonsecure items. Do you want to display the nonsecure items?) and nonsecure content can be displayed. If the drop-down box is set to Prompt, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content. If you disable this policy setting, users cannot receive the security information message and nonsecure content cannot be displayed. If you do not configure this policy setting, the user will receive the security information message on the Web pages that contain both secure (https://) and nonsecure (http://) content.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1609;DWord;3;"
"[Internet Zone] Include Local path when user is uploading files to a server;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form.;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form. If the local path information is sent, some information may be unintentionally revealed to the server. For instance, files sent from the user's desktop may contain the user name as a part of the path. If you enable this policy setting, path information is sent when the user is uploading a file via an HTML form. If you disable this policy setting, path information is removed when the user is uploading a file via an HTML form. If you do not configure this policy setting, the user can choose whether path information is sent when he or she is uploading a file via an HTML form. By default, path information is sent.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;160A;DWord;3;"
"[Local Machine Zone] Include Local path when user is uploading files to a server;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form.;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form. If the local path information is sent, some information may be unintentionally revealed to the server. For instance, files sent from the user's desktop may contain the user name as a part of the path. If you enable this policy setting, path information is sent when the user is uploading a file via an HTML form. If you disable this policy setting, path information is removed when the user is uploading a file via an HTML form. If you do not configure this policy setting, the user can choose whether path information is sent when he or she is uploading a file via an HTML form. By default, path information is sent.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;160A;DWord;3;"
"[Intranet Zone] Include Local path when user is uploading files to a server;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form.;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form. If the local path information is sent, some information may be unintentionally revealed to the server. For instance, files sent from the user's desktop may contain the user name as a part of the path. If you enable this policy setting, path information is sent when the user is uploading a file via an HTML form. If you disable this policy setting, path information is removed when the user is uploading a file via an HTML form. If you do not configure this policy setting, the user can choose whether path information is sent when he or she is uploading a file via an HTML form. By default, path information is sent.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;160A;DWord;3;"
"[Restricted Sites Zone] Include Local path when user is uploading files to a server;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form.;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form. If the local path information is sent, some information may be unintentionally revealed to the server. For instance, files sent from the user's desktop may contain the user name as a part of the path. If you enable this policy setting, path information is sent when the user is uploading a file via an HTML form. If you disable this policy setting, path information is removed when the user is uploading a file via an HTML form. If you do not configure this policy setting, the user can choose whether path information is sent when he or she is uploading a file via an HTML form. By default, path information is sent.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;160A;DWord;3;"
"[Trusted Sites Zone] Include Local path when user is uploading files to a server;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form.;This policy setting controls whether or not local path information is sent when the user is uploading a file via an HTML form. If the local path information is sent, some information may be unintentionally revealed to the server. For instance, files sent from the user's desktop may contain the user name as a part of the path. If you enable this policy setting, path information is sent when the user is uploading a file via an HTML form. If you disable this policy setting, path information is removed when the user is uploading a file via an HTML form. If you do not configure this policy setting, the user can choose whether path information is sent when he or she is uploading a file via an HTML form. By default, path information is sent.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;160A;DWord;3;"
"[Internet Zone] Java Permissions;This policy setting allows you to manage permissions for Java applets.;This policy setting allows you to manage permissions for Java applets. If you enable this policy setting, you can choose options from the drop-down box. Custom, to control permissions settings individually. Low Safety enables applets to perform all operations. Medium Safety enables applets to run in their sandbox (an area in memory outside of which the program cannot make calls), plus capabilities like scratch space (a safe and secure storage area on the client computer) and user-controlled file I/O. High Safety enables applets to run in their sandbox. Disable Java to prevent any applets from running. If you disable this policy setting, Java applets cannot run. If you do not configure this policy setting, the permission is set to High Safety.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1C00;DWord;0;"
"[Local Machine Zone] Java Permissions;This policy setting allows you to manage permissions for Java applets.;This policy setting allows you to manage permissions for Java applets. If you enable this policy setting, you can choose options from the drop-down box. Custom, to control permissions settings individually. Low Safety enables applets to perform all operations. Medium Safety enables applets to run in their sandbox (an area in memory outside of which the program cannot make calls), plus capabilities like scratch space (a safe and secure storage area on the client computer) and user-controlled file I/O. High Safety enables applets to run in their sandbox. Disable Java to prevent any applets from running. If you disable this policy setting, Java applets cannot run. If you do not configure this policy setting, the permission is set to High Safety.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1C00;DWord;0;"
"[Intranet Zone] Java Permissions;This policy setting allows you to manage permissions for Java applets.;This policy setting allows you to manage permissions for Java applets. If you enable this policy setting, you can choose options from the drop-down box. Custom, to control permissions settings individually. Low Safety enables applets to perform all operations. Medium Safety enables applets to run in their sandbox (an area in memory outside of which the program cannot make calls), plus capabilities like scratch space (a safe and secure storage area on the client computer) and user-controlled file I/O. High Safety enables applets to run in their sandbox. Disable Java to prevent any applets from running. If you disable this policy setting, Java applets cannot run. If you do not configure this policy setting, the permission is set to High Safety.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1C00;DWord;0;"
"[Restricted Sites Zone] Java Permissions;This policy setting allows you to manage permissions for Java applets.;This policy setting allows you to manage permissions for Java applets. If you enable this policy setting, you can choose options from the drop-down box. Custom, to control permissions settings individually. Low Safety enables applets to perform all operations. Medium Safety enables applets to run in their sandbox (an area in memory outside of which the program cannot make calls), plus capabilities like scratch space (a safe and secure storage area on the client computer) and user-controlled file I/O. High Safety enables applets to run in their sandbox. Disable Java to prevent any applets from running. If you disable this policy setting, Java applets cannot run. If you do not configure this policy setting, the permission is set to High Safety.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1C00;DWord;0;"
"[Trusted Sites Zone] Java Permissions;This policy setting allows you to manage permissions for Java applets.;This policy setting allows you to manage permissions for Java applets. If you enable this policy setting, you can choose options from the drop-down box. Custom, to control permissions settings individually. Low Safety enables applets to perform all operations. Medium Safety enables applets to run in their sandbox (an area in memory outside of which the program cannot make calls), plus capabilities like scratch space (a safe and secure storage area on the client computer) and user-controlled file I/O. High Safety enables applets to run in their sandbox. Disable Java to prevent any applets from running. If you disable this policy setting, Java applets cannot run. If you do not configure this policy setting, the permission is set to High Safety.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1C00;DWord;0;"
"[Internet Zone] Render legacy filters;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone.;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone. If you enable this policy setting, you can control whether or not Internet Explorer renders legacy filters by selecting Enable, or Disable, under Options in Group Policy Editor. If you disable, or do not configure this policy setting, users can choose whether or not to render filters in this zone. Users can change this setting on the Security tab of the Internet Options dialog box. Filters are not rendered by default in this zone.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;270B;DWord;3;"
"[Local Machine Zone] Render legacy filters;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone.;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone. If you enable this policy setting, you can control whether or not Internet Explorer renders legacy filters by selecting Enable, or Disable, under Options in Group Policy Editor. If you disable, or do not configure this policy setting, users can choose whether or not to render filters in this zone. Users can change this setting on the Security tab of the Internet Options dialog box. Filters are not rendered by default in this zone.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;270B;DWord;3;"
"[Intranet Zone] Render legacy filters;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone.;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone. If you enable this policy setting, you can control whether or not Internet Explorer renders legacy filters by selecting Enable, or Disable, under Options in Group Policy Editor. If you disable, or do not configure this policy setting, users can choose whether or not to render filters in this zone. Users can change this setting on the Security tab of the Internet Options dialog box. Filters are not rendered by default in this zone.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;270B;DWord;3;"
"[Restricted Sites Zone] Render legacy filters;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone.;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone. If you enable this policy setting, you can control whether or not Internet Explorer renders legacy filters by selecting Enable, or Disable, under Options in Group Policy Editor. If you disable, or do not configure this policy setting, users can choose whether or not to render filters in this zone. Users can change this setting on the Security tab of the Internet Options dialog box. Filters are not rendered by default in this zone.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;270B;DWord;3;"
"[Trusted Sites Zone] Render legacy filters;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone.;This policy setting specifies whether Internet Explorer renders legacy visual filters in this zone. If you enable this policy setting, you can control whether or not Internet Explorer renders legacy filters by selecting Enable, or Disable, under Options in Group Policy Editor. If you disable, or do not configure this policy setting, users can choose whether or not to render filters in this zone. Users can change this setting on the Security tab of the Internet Options dialog box. Filters are not rendered by default in this zone.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;270B;DWord;3;"
"[Internet Zone] Run .NET Framework-reliant components not signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute unsigned managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute unsigned managed components. If you disable this policy setting, Internet Explorer will not execute unsigned managed components. If you do not configure this policy setting, Internet Explorer will execute unsigned managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;2004;DWord;3;"
"[Local Machine Zone] Run .NET Framework-reliant components not signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute unsigned managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute unsigned managed components. If you disable this policy setting, Internet Explorer will not execute unsigned managed components. If you do not configure this policy setting, Internet Explorer will execute unsigned managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;2004;DWord;3;"
"[Intranet Zone] Run .NET Framework-reliant components not signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute unsigned managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute unsigned managed components. If you disable this policy setting, Internet Explorer will not execute unsigned managed components. If you do not configure this policy setting, Internet Explorer will execute unsigned managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;2004;DWord;3;"
"[Restricted Sites Zone] Run .NET Framework-reliant components not signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute unsigned managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute unsigned managed components. If you disable this policy setting, Internet Explorer will not execute unsigned managed components. If you do not configure this policy setting, Internet Explorer will execute unsigned managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;2004;DWord;3;"
"[Trusted Sites Zone] Run .NET Framework-reliant components not signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are not signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute unsigned managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute unsigned managed components. If you disable this policy setting, Internet Explorer will not execute unsigned managed components. If you do not configure this policy setting, Internet Explorer will execute unsigned managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;2004;DWord;3;"
