"Disable Changing Automatic Configuration Settings;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer.;This setting specifies to automatically detect the proxy server settings used to connect to the Internet and customize Internet Explorer. This setting specifies that Internet explorer use the configuration settings provided in a file by the system administrator. If you enable this policy setting, the user will not be able to do automatic configuration. You can import your current connection settings from your machine using Internet Explorer Maintenance under Admin Templates using group policy editor. If you disable or do no configure this policy setting, the user will have the freedom to automatically configure these settings.;Policies\Microsoft\Internet Explorer\Control Panel;Autoconfig;DWord;1;0"
"[Internet Zone] Run .NET Framework-reliant components signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute signed managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute signed managed components. If you disable this policy setting, Internet Explorer will not execute signed managed components. If you do not configure this policy setting, Internet Explorer will execute signed managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;2001;DWord;3;"
"[Local Machine Zone] Run .NET Framework-reliant components signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute signed managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute signed managed components. If you disable this policy setting, Internet Explorer will not execute signed managed components. If you do not configure this policy setting, Internet Explorer will execute signed managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;2001;DWord;3;"
"[Intranet Zone] Run .NET Framework-reliant components signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute signed managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute signed managed components. If you disable this policy setting, Internet Explorer will not execute signed managed components. If you do not configure this policy setting, Internet Explorer will execute signed managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;2001;DWord;3;"
"[Restricted Sites Zone] Run .NET Framework-reliant components signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute signed managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute signed managed components. If you disable this policy setting, Internet Explorer will not execute signed managed components. If you do not configure this policy setting, Internet Explorer will execute signed managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;2001;DWord;3;"
"[Trusted Sites Zone] Run .NET Framework-reliant components signed with Authenticode;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer.;This policy setting allows you to manage whether .NET Framework components that are signed with Authenticode can be executed from Internet Explorer. These components include managed controls referenced from an object tag and managed executables referenced from a link. If you enable this policy setting, Internet Explorer will execute signed managed components. If you select Prompt in the drop-down box, Internet Explorer will prompt the user to determine whether to execute signed managed components. If you disable this policy setting, Internet Explorer will not execute signed managed components. If you do not configure this policy setting, Internet Explorer will execute signed managed components.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;2001;DWord;3;"
"[Internet Zone] Scripting of Java applets;This policy setting allows you to manage whether applets are exposed to scripts within the zone.;This policy setting allows you to manage whether applets are exposed to scripts within the zone. If you enable this policy setting, scripts can access applets automatically without user intervention. If you select Prompt in the drop-down box, users are queried to choose whether to allow scripts to access applets. If you disable this policy setting, scripts are prevented from accessing applets. If you do not configure this policy setting, scripts can access applets automatically without user intervention.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1402;DWord;3;"
"[Local Machine Zone] Scripting of Java applets;This policy setting allows you to manage whether applets are exposed to scripts within the zone.;This policy setting allows you to manage whether applets are exposed to scripts within the zone. If you enable this policy setting, scripts can access applets automatically without user intervention. If you select Prompt in the drop-down box, users are queried to choose whether to allow scripts to access applets. If you disable this policy setting, scripts are prevented from accessing applets. If you do not configure this policy setting, scripts can access applets automatically without user intervention.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1402;DWord;3;"
"[Intranet Zone] Scripting of Java applets;This policy setting allows you to manage whether applets are exposed to scripts within the zone.;This policy setting allows you to manage whether applets are exposed to scripts within the zone. If you enable this policy setting, scripts can access applets automatically without user intervention. If you select Prompt in the drop-down box, users are queried to choose whether to allow scripts to access applets. If you disable this policy setting, scripts are prevented from accessing applets. If you do not configure this policy setting, scripts can access applets automatically without user intervention.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1402;DWord;3;"
"[Restricted Sites Zone] Scripting of Java applets;This policy setting allows you to manage whether applets are exposed to scripts within the zone.;This policy setting allows you to manage whether applets are exposed to scripts within the zone. If you enable this policy setting, scripts can access applets automatically without user intervention. If you select Prompt in the drop-down box, users are queried to choose whether to allow scripts to access applets. If you disable this policy setting, scripts are prevented from accessing applets. If you do not configure this policy setting, scripts can access applets automatically without user intervention.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1402;DWord;3;"
"[Trusted Sites Zone] Scripting of Java applets;This policy setting allows you to manage whether applets are exposed to scripts within the zone.;This policy setting allows you to manage whether applets are exposed to scripts within the zone. If you enable this policy setting, scripts can access applets automatically without user intervention. If you select Prompt in the drop-down box, users are queried to choose whether to allow scripts to access applets. If you disable this policy setting, scripts are prevented from accessing applets. If you do not configure this policy setting, scripts can access applets automatically without user intervention.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1402;DWord;3;"
"[Internet Zone] Turn on Cross-Site Scripting (XSS) Filter;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone.;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone. If you enable this policy setting, the XSS Filter is turned on for sites in this zone, and the XSS Filter attempts to block cross-site script injections. If you disable this policy setting, the XSS Filter is turned off for sites in this zone, and Internet Explorer permits cross-site script injections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;1409;DWord;0;"
"[Local Machine Zone] Turn on Cross-Site Scripting (XSS) Filter;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone.;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone. If you enable this policy setting, the XSS Filter is turned on for sites in this zone, and the XSS Filter attempts to block cross-site script injections. If you disable this policy setting, the XSS Filter is turned off for sites in this zone, and Internet Explorer permits cross-site script injections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;1409;DWord;0;"
"[Intranet Zone] Turn on Cross-Site Scripting (XSS) Filter;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone.;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone. If you enable this policy setting, the XSS Filter is turned on for sites in this zone, and the XSS Filter attempts to block cross-site script injections. If you disable this policy setting, the XSS Filter is turned off for sites in this zone, and Internet Explorer permits cross-site script injections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;1409;DWord;0;"
"[Restricted Sites Zone] Turn on Cross-Site Scripting (XSS) Filter;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone.;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone. If you enable this policy setting, the XSS Filter is turned on for sites in this zone, and the XSS Filter attempts to block cross-site script injections. If you disable this policy setting, the XSS Filter is turned off for sites in this zone, and Internet Explorer permits cross-site script injections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;1409;DWord;0;"
"[Trusted Sites Zone] Turn on Cross-Site Scripting (XSS) Filter;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone.;This policy controls whether or not the Cross-Site Scripting (XSS) Filter will detect and prevent cross-site script injections into websites in this zone. If you enable this policy setting, the XSS Filter is turned on for sites in this zone, and the XSS Filter attempts to block cross-site script injections. If you disable this policy setting, the XSS Filter is turned off for sites in this zone, and Internet Explorer permits cross-site script injections.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;1409;DWord;0;"
"[Internet Zone] Turn on Protected Mode;This policy setting allows you to turn on Protected Mode.;This policy setting allows you to turn on Protected Mode. Protected Mode helps protect Internet Explorer from exploited vulnerabilities by reducing the locations that Internet Explorer can write to in the registry and the file system. If you enable this policy setting, Protected Mode is turned on. The user cannot turn off Protected Mode. If you disable this policy setting, Protected Mode is turned off. The user cannot turn on Protected Mode. If you do not configure this policy setting, the user can turn on or turn off Protected Mode.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\3;2500;DWord;0;"
"[Local Machine Zone] Turn on Protected Mode;This policy setting allows you to turn on Protected Mode.;This policy setting allows you to turn on Protected Mode. Protected Mode helps protect Internet Explorer from exploited vulnerabilities by reducing the locations that Internet Explorer can write to in the registry and the file system. If you enable this policy setting, Protected Mode is turned on. The user cannot turn off Protected Mode. If you disable this policy setting, Protected Mode is turned off. The user cannot turn on Protected Mode. If you do not configure this policy setting, the user can turn on or turn off Protected Mode.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\0;2500;DWord;0;"
"[Intranet Zone] Turn on Protected Mode;This policy setting allows you to turn on Protected Mode.;This policy setting allows you to turn on Protected Mode. Protected Mode helps protect Internet Explorer from exploited vulnerabilities by reducing the locations that Internet Explorer can write to in the registry and the file system. If you enable this policy setting, Protected Mode is turned on. The user cannot turn off Protected Mode. If you disable this policy setting, Protected Mode is turned off. The user cannot turn on Protected Mode. If you do not configure this policy setting, the user can turn on or turn off Protected Mode.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\1;2500;DWord;0;"
"[Restricted Sites Zone] Turn on Protected Mode;This policy setting allows you to turn on Protected Mode.;This policy setting allows you to turn on Protected Mode. Protected Mode helps protect Internet Explorer from exploited vulnerabilities by reducing the locations that Internet Explorer can write to in the registry and the file system. If you enable this policy setting, Protected Mode is turned on. The user cannot turn off Protected Mode. If you disable this policy setting, Protected Mode is turned off. The user cannot turn on Protected Mode. If you do not configure this policy setting, the user can turn on or turn off Protected Mode.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\4;2500;DWord;0;"
"[Trusted Sites Zone] Turn on Protected Mode;This policy setting allows you to turn on Protected Mode.;This policy setting allows you to turn on Protected Mode. Protected Mode helps protect Internet Explorer from exploited vulnerabilities by reducing the locations that Internet Explorer can write to in the registry and the file system. If you enable this policy setting, Protected Mode is turned on. The user cannot turn off Protected Mode. If you disable this policy setting, Protected Mode is turned off. The user cannot turn on Protected Mode. If you do not configure this policy setting, the user can turn on or turn off Protected Mode.;Policies\Microsoft\Windows\CurrentVersion\Internet Settings\Zones\2;2500;DWord;0;"
"Turn on script debugging;This policy setting allows you to turn on your script debugger, if one is installed.;This policy setting allows you to turn on your script debugger, if one is installed. Website developers use script debuggers to test programs and scripts on their webpages. You can use the script debugger to browse, edit, and debug .htm and .asp files that contain Microsoft Visual Basic Scripting Edition (VBScript) or Microsoft JScript. If you enable this policy setting, script debugging is turned on. The user cannot turn off script debugging. If you disable this policy setting, script debugging is turned off. The user cannot turn on script debugging. If you do not configure this policy setting, the user can turn on or turn off script debugging.;Policies\Microsoft\Internet Explorer\Main;Disable Script Debugger;DWord;no;yes"
"Start the Internet Connection Wizard automatically;This policy setting determines whether the Internet Connection Wizard was completed.;This policy setting determines whether the Internet Connection Wizard was completed. If the Internet Connection Wizard was not completed, this policy setting starts the wizard automatically. If you enable this policy setting, the Internet Connection Wizard starts automatically if it was not completed before. The user cannot prevent the wizard from starting. If you disable this policy setting, the Internet Connection Wizard does not start automatically. The user can start the wizard manually. If you do not configure this policy setting, the user can decide whether the Internet Connection Wizard should start automatically.;Policies\Microsoft\Internet Connection Wizard;DisableICW;DWord;0;1"
"Turn on inline AutoComplete;This policy setting allows you to turn on inline AutoComplete in Internet Explorer and File Explorer.;This policy setting allows you to turn on inline AutoComplete in Internet Explorer and File Explorer. The AutoComplete feature provides suggestions for what the user types by automatically completing the address or command with the closest match. If you enable this policy setting, inline AutoComplete is turned on. The user cannot turn it off. If you disable this policy setting, inline AutoComplete is turned off. The user cannot turn it on. If you do not configure this policy setting, the user can turn on or turn off inline AutoComplete. By default, inline AutoComplete is turned off for Windows Vista, Windows 7, Internet Explorer 7, and Internet Explorer 8. By default, inline AutoComplete is turned on for Internet Explorer 9.;Policies\Microsoft\Windows\CurrentVersion\Explorer\AutoComplete;Append Completion;String;yes;no"
"Turn off Windows Search AutoComplete;This policy setting allows you to prevent Windows Search AutoComplete from providing results in the Internet Explorer Address bar.;This policy setting allows you to prevent Windows Search AutoComplete from providing results in the Internet Explorer Address bar. Windows Search AutoComplete suggests possible matches when a user is entering a web address in the browser Address bar. This feature provides more relevant results in the browser Address bar. If you enable this policy setting, Internet Explorer does not use Windows Search AutoComplete for providing relevant results in the Address bar. The user cannot change this setting. If you disable this policy setting, Internet Explorer uses Windows Search AutoComplete to provide relevant results in the Address bar. The user cannot change this setting. If you do not configure this policy setting, the user can choose to turn the Use Windows Search setting on or off. Note: If you enable this policy setting, feeds do not appear in the Address bar. This does not affect subscribing to feeds and interacting with them through the Favorites Center.;Policies\Microsoft\Internet Explorer\Main\WindowsSearch;EnabledScopes;DWord;0;5"
"Establish Tracking Protection Threshold;This policy setting allows you to establish the threshold for Tracking Protection Automatic mode.;This policy setting allows you to establish the threshold for Tracking Protection Automatic mode. The threshold sets the number of first-party sites that a particular third-party item can be referenced from before it is blocked. Setting this value lower can help prevent more third-party sites from obtaining details about a user's browsing. However, doing so may cause compatibility issues on some websites. The allowed value range is 3 through 30. If you enable this policy setting, the selected value is enforced. If you disable or do not configure this policy setting, the user can establish the Tracking Protection threshold by clicking the Safety button and then clicking Tracking Protection.;Policies\Microsoft\Internet Explorer\Safety\PrivacIE;TrackingProtectionThreshold;DWord;3;"
"Turn off Data URI support;This policy setting allows you to turn on or turn off Data URI support.;This policy setting allows you to turn on or turn off Data URI support. A Data URI allows web developers to encapsulate images and .css files within the body of the URL and optionally encode them by using base 64 encoding. Malware filters or other network-based filters may not properly filter encapsulated data. If you enable this policy setting, Data URI support is turned off. Without Data URI support, a Data URI will be interpreted as a failed URL. If you disable this policy setting, Data URI support is turned on. If you do not configure this policy setting, Data URI support can be turned on or off through the registry.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DATAURI;iexplore.exe;DWord;0;1"
"Add-on List;This policy setting allows you to manage a list of add-ons to be allowed or denied by Internet Explorer.;This policy setting allows you to manage a list of add-ons to be allowed or denied by Internet Explorer. Add-ons in this case are controls like ActiveX Controls, Toolbars, and Browser Helper Objects (BHOs) which are specifically written to extend or enhance the functionality of the browser or web pages. This list can be used with the 'Deny all add-ons unless specifically allowed in the Add-on List' policy setting, which defines whether add-ons not listed here are assumed to be denied. If you enable this policy setting, you can enter a list of add-ons to be allowed or denied by Internet Explorer. For each entry that you add to the list, enter the following information: Name of the Value - the CLSID (class identifier) for the add-on you wish to add to the list.  The CLSID should be in brackets for example, ‘{000000000-0000-0000-0000-0000000000000}'. The CLSID for an add-on can be obtained by reading the OBJECT tag from a Web page on which the add-on is referenced. Value - A number indicating whether Internet Explorer should deny or allow the add-on to be loaded. To specify that an add-on should be denied enter a 0 (zero) into this field. To specify that an add-on should be allowed, enter a 1 (one) into this field. To specify that an add-on should be allowed and also permit the user to manage the add-on through Add-on Manager, enter a 2 (two) into this field. If you disable this policy setting, the list is deleted. The 'Deny all add-ons unless specifically allowed in the Add-on List' policy setting will still determine whether add-ons not in this list are assumed to be denied.;Microsoft\Windows\CurrentVersion\Policies\Ext;ListBox_Support_CLSID;DWord;1;0"
"Deny all add-ons unless specifically allowed in the Add-on List;This policy setting allows you to ensure that any Internet Explorer add-ons not listed in the 'Add-on List' policy setting are denied.;This policy setting allows you to ensure that any Internet Explorer add-ons not listed in the 'Add-on List' policy setting are denied. Add-ons in this case are controls like ActiveX Controls, Toolbars, and Browser Helper Objects (BHOs) which are specifically written to extend or enhance the functionality of the browser or web pages. By default, the 'Add-on List' policy setting defines a list of add-ons to be allowed or denied through Group Policy. However, users can still use the Add-on Manager within Internet Explorer to manage add-ons not listed within the 'Add-on List' policy setting. This policy setting effectively removes this option from users - all add-ons are assumed to be denied unless they are specifically allowed through the 'Add-on List' policy setting. If you enable this policy setting, Internet Explorer only allows add-ons that are specifically listed (and allowed) through the 'Add-on List' policy setting. If you disable or do not configure this policy setting, users may use Add-on Manager to allow or deny any add-ons that are not included in the 'Add-on List' policy setting. Note: If an add-on is listed in the 'Add-on List' policy setting, the user cannot change its state through Add-on Manager (unless its value has been set to allow user management - see the 'Add-on List' policy for more details).;Microsoft\Windows\CurrentVersion\Policies\Ext;RestrictToList;DWord;1;0"
"Remove ""Run this time"" button for outdated ActiveX controls in Internet Explorer;This policy setting allows you to stop users from seeing the ""Run this time"" button and from running specific outdated ActiveX controls in Internet Explorer.;This policy setting allows you to stop users from seeing the ""Run this time"" button and from running specific outdated ActiveX controls in Internet Explorer. If you enable this policy setting, users won't see the ""Run this time"" button on the warning message that appears when Internet Explorer blocks an outdated ActiveX control. If you disable or don't configure this policy setting, users will see the ""Run this time"" button on the warning message that appears when Internet Explorer blocks an outdated ActiveX control. Clicking this button lets the user run the outdated ActiveX control once. For more information, see ""Outdated ActiveX Controls"" in the Internet Explorer TechNet library.;Microsoft\Windows\CurrentVersion\Policies\Ext;RunThisTimeEnabled;DWord;0;1"
"[Mime Sniffing Safety Feature] Internet Explorer Process;This policy setting determines whether Internet Explorer MIME sniffing will prevent promotion of a file of one type to a more dangerous file type.;This policy setting determines whether Internet Explorer MIME sniffing will prevent promotion of a file of one type to a more dangerous file type. If you enable this policy setting, MIME sniffing will never promote a file of one type to a more dangerous file type. If you disable this policy setting, Internet Explorer processes will allow a MIME sniff promoting a file of one type to a more dangerous file type. If you do not configure this policy setting, MIME sniffing will never promote a file of one type to a more dangerous file type.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_MIME_SNIFFING;explorer.exe,(Reserved),iexplore.exe;String;1;0"
"[MK Protocol Security Restriction] Internet Explorer Processes;The MK Protocol Security Restriction policy setting reduces attack surface area by preventing the MK protocol. Resources hosted on the MK protocol will fail.;The MK Protocol Security Restriction policy setting reduces attack surface area by preventing the MK protocol. Resources hosted on the MK protocol will fail. If you enable this policy setting, the MK Protocol is prevented for File Explorer and Internet Explorer, and resources hosted on the MK protocol will fail. If you disable this policy setting, applications can use the MK protocol API. Resources hosted on the MK protocol will work for the File Explorer and Internet Explorer processes. If you do not configure this policy setting, the MK Protocol is prevented for File Explorer and Internet Explorer, and resources hosted on the MK protocol will fail.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_DISABLE_MK_PROTOCOL;explorer.exe,(Reserved),iexplore.exe;String;1;0"
"[Protection from Zone Elevation] Internet Explorer Processes;If you enable this policy setting, any zone can be protected from zone elevation by Internet Explorer processes.;Internet Explorer places restrictions on each Web page it opens. The restrictions are dependent upon the location of the Web page (Internet, Intranet, Local Machine zone, etc.). Web pages on the local computer have the fewest security restrictions and reside in the Local Machine zone, making the Local Machine security zone a prime target for malicious users. Zone Elevation also disables JavaScript navigation if there is no security context. If you enable this policy setting, any zone can be protected from zone elevation by Internet Explorer processes. If you disable this policy setting, no zone receives such protection for Internet Explorer processes. If you do not configure this policy setting, any zone can be protected from zone elevation by Internet Explorer processes.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_ZONE_ELEVATION;explorer.exe,(Reserved),iexplore.exe;String;1;0"
"[Scripted Window Security Restrictions] Internet Explorer Processes;If you enable this policy setting, popup windows and other restrictions apply for File Explorer and Internet Explorer processes.;Internet Explorer allows scripts to programmatically open, resize, and reposition windows of various types. The Window Restrictions security feature restricts popup windows and prohibits scripts from displaying windows in which the title and status bars are not visible to the user or obfuscate other Windows' title and status bars. If you enable this policy setting, popup windows and other restrictions apply for File Explorer and Internet Explorer processes. If you disable this policy setting, scripts can continue to create popup windows and windows that obfuscate other windows. If you do not configure this policy setting, popup windows and other restrictions apply for File Explorer and Internet Explorer processes.;Policies\Microsoft\Internet Explorer\Main\FeatureControl\FEATURE_WINDOW_RESTRICTIONS;explorer.exe,(Reserved),iexplore.exe;String;1;0"
